NombreCliente;ApellidoCliente;EmailCliente;DireccionCliente
a;a;@gmail.com;a
b;b;@gmail.com;b
c;c;@gmail.com;c
d;d;@gmail.com;d
e;e;@gmail.com;e
f;f;@gmail.com;f
g;g;@gmail.com;g
h;h;@gmail.com;h
i;i;@gmail.com;i
j;j;@gmail.com;j
k;k;@gmail.com;k
l;l;@gmail.com;l
m;m;@gmail.com;m
n;n;@gmail.com;n
o;o;@gmail.com;o
p;p;@gmail.com;p
q;q;@gmail.com;q
r;r;@gmail.com;r
s;s;@gmail.com;s
t;t;@gmail.com;t
u;u;@gmail.com;u
v;v;@gmail.com;v
w;w;@gmail.com;w
x;x;@gmail.com;x
y;y;@gmail.com;y
z;z;@gmail.com;z
